Liked,Explicit_Content,Number_Of_Artists,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Liveness,Loudness,Key,Mode,Speechiness,Tempo,Time Signature
0,0,0.0,0.08985784774362959,0.5128815760987228,0.31113277670671546,0.8554533508541393,0.0,0.2692189264087037,0.8775759595622952,0,1,0.2785255244331272,0.8170908923534168,4
0,0,0.0,0.2831312777594611,0.4327776575016238,0.4847269768430621,0.7705448296775498,0.0,0.16555475726162375,0.8947953118924624,2,0,0.4264581059779314,0.7446886856346289,4
0,0,0.0,0.028211153702216305,0.8419571335786966,0.16760081221548634,0.8352370362882846,0.0,0.2220055424407267,0.8749652835638505,9,0,0.021098581302291742,0.4613133790545827,4
0,0,0.0,0.17369333556867858,0.8668542974669842,0.14838179992229708,0.9049833215404832,2.8527918781725888e-05,0.2630606589346198,0.9199577848136422,1,1,0.17788286649690796,0.25462089281369793,4
0,0,0.0,0.010339636537116038,0.7044814894998918,0.19867318589325378,0.7948044071565754,0.0009126903553299492,0.21584727496664274,0.8658834638671332,4,1,0.07517885291621196,0.5671977433078425,4
0,0,0.0,0.052307581340553744,0.8311322797142238,0.2864041871614242,0.8433235621146264,0.0015025380710659898,0.15837011187519248,0.8851024829195134,4,0,0.08900206135564447,0.5015222151353554,4
0,0,0.0,0.007407904507784983,0.7964927473479109,0.1593965561476942,0.845345193571212,0.0,0.06548291080775942,0.8593290007221019,2,1,0.08948708621316843,0.5871279120994733,4
0,0,0.0,0.00021210880428646533,0.8138125135310673,0.1319395676491933,0.8443343778429192,0.0,0.37904136302986763,0.8592179081264234,9,1,0.03577058324239117,0.5344651863151872,4
0,0,0.0,0.002799462721952948,0.5929854946958216,0.23538855128026565,0.8382694834731628,0.0,0.1860823155085703,0.8275842915069711,9,1,0.26518734085121864,0.6094120896101418,4
0,0,0.0,0.0028496636128661507,0.7445334487984412,0.1555421978199198,0.6340847063580309,0.0,0.08457353997741969,0.8598844637004943,0,0,0.17788286649690796,0.1330277943990373,4
0,0,0.0,0.01676535057400602,0.9491231868369776,0.1713041629708907,0.6350955220863237,0.0,0.09678743713435287,0.8744375937343776,8,1,0.20092154722929553,0.28478245145678943,4
0,0,0.0,0.1837335137513192,0.7391210218662048,0.44970788098257547,0.4976245830385121,0.00023147208121827414,0.17684491429744434,0.7909515080819863,5,1,0.015278283012004366,0.3851828959567598,4
0,0,0.0,0.6746982268824446,0.7899978350292272,0.25454745376309407,0.26412614980289095,0.551269035532995,0.08755003592322692,0.6731933566627785,5,1,0.024008730447435428,0.7380080351917728,4
0,0,0.0,0.5592361777820777,0.2942195280363716,0.08895225668355117,0.12362276357020116,0.8243654822335026,0.10191932669608951,0.1455035271899128,6,0,0.016127076512671274,0.31105134763711434,4
0,0,0.0,0.982931697089511,0.31045680883308074,0.2014294406122404,0.18932578590922877,0.0029847715736040607,0.17684491429744434,0.6263400544353719,2,1,0.017097126227719174,0.14935462023526933,4
0,0,0.0,0.8373491134412222,0.3007144403550553,0.19757361619153038,0.07611442434044274,0.8873096446700508,0.09576105922200555,0.3717158251402544,1,1,0.02000727537286286,0.5006476811699028,1
0,0,0.0,0.9799196436347187,0.319116691924659,0.0852826260656663,0.1347417365814212,1.9187817258883246e-05,0.09678743713435287,0.5846247847580959,9,1,0.01879471322905299,0.14306192095002007,4
0,0,0.0,0.9648593763607579,0.17622862091361768,0.22783817266176504,0.1306984736682503,0.9269035532994925,0.09370830339731089,0.37802032994500917,11,1,0.01467200194009943,0.37842334019371254,4
0,0,0.0,0.9196785745388752,0.11993938081835893,0.07747568118343022,0.007682199535024765,0.7776649746192894,0.10089294878374218,0.0706271177026051,10,0,0.015157026797623376,0.8309782287070704,4
0,0,0.0,0.12048039120068342,0.6103052608789782,0.23087005285265033,0.656322652380471,0.0,0.15734373396284515,0.8478864633672165,0,1,0.012610646295622651,0.39311945607932614,4
0,0,0.0,0.1506009257486052,0.8073176012123837,0.1674776604088933,0.34802385525118773,0.7238578680203045,0.17376578056040234,0.7955340776537243,9,1,0.010670546865526853,0.16569459695819988,4
0,0,0.0,0.10642414174498657,0.6189651439705564,0.13033126369880588,0.6401496007277874,0.008436548223350254,0.7834342604947142,0.7797589290673776,0,1,0.002303868073238752,0.3292784766012848,4
0,0,0.0,0.7419674207061365,0.6341199393808183,0.11217370269101358,0.36925098554533514,0.07644670050761422,0.09370830339731089,0.7099372326834417,0,1,0.010913059294288834,0.4355968201155962,4
0,0,0.0,0.6094370686952807,0.391643212816627,0.1154225646363723,0.6543010209238856,0.030050761421319797,0.2948783742173869,0.8286674443148364,4,1,0.030677822238389715,0.5006476811699028,4
0,0,0.0,0.010741243664421661,0.7098939164321282,0.18860552570427438,0.4197917719599717,0.0012487309644670052,0.08467617776865441,0.864050436038438,8,1,0.010064265793621926,0.4092358677283815,4
0,0,0.0,0.8473892916238629,0.45334487984412214,0.2791719507099555,0.23279086222581624,0.0,0.08447090218618497,0.7790923734933066,7,1,0.010913059294288834,0.17701751040563912,4
0,0,0.0,0.1536129792033974,0.8289673089413293,0.1447957366017432,0.7442636207419387,0.3786802030456853,0.22611105409011598,0.8633838804643671,9,1,0.09421607857402693,0.560431612101446,4
0,0,0.0,0.008873770522450511,0.785667893483438,0.13330596626520155,0.6694632568482766,1.593908629441624e-05,0.09576105922200555,0.8058656890518247,10,0,0.03795319510124894,0.6001209881576265,4
0,0,0.0,0.6194772468779213,0.4890668975968825,0.1502921190174245,0.5400788436268068,3.299492385786802e-06,0.1296315303294673,0.8144198189190691,0,1,0.25427428155692977,0.26837014485701693,4
0,0,0.0,0.20080181666180824,0.6590171032691059,0.21480020818519685,0.7007985444253512,0.0,0.06527763522528994,0.8300005554629785,11,0,0.23123560082454223,0.43557709378554843,4
0,0,0.0,0.016464145228526805,0.8116475427581729,0.2826671162685003,0.9292428990195087,0.0031472081218274113,0.1481063327517192,0.8590512692329056,11,0,0.11240451073117498,0.4485372926269553,4
0,0,0.0,0.0032211502056238533,0.4555098506170167,0.41272275449540746,0.784696249873648,9.015228426395939e-05,0.4406240377707072,0.8460534355385214,7,1,0.010549290651145871,0.4799416100630584,4
0,0,0.0,0.21686610175403317,0.7391210218662048,0.1829376104151242,0.6179116547053471,0.0012081218274111675,0.08960279174792157,0.785063600511026,5,1,0.26518734085121864,0.48881845858456996,4
0,0,0.75,0.13453664065638027,0.8029876596665946,0.2793082973529692,0.5259274234307086,0.08934010152284264,0.09165554757261624,0.806282286285619,1,1,0.01758215108524312,0.6328666960369802,4
0,0,0.75,0.017166957701311648,0.7835029227105434,0.1947499211975047,0.6462144950975437,0.0,0.0653802730165247,0.7900627673165583,11,0,0.29792651873408516,0.6195579986980622,4
0,0,0.75,0.05793008112283248,0.8192249404633037,0.1680039877727849,0.7948044071565754,0.0,0.11115672790721545,0.8911014830861523,5,1,0.2275979143931126,0.61984731820543,4
0,0,0.75,0.7008026901573101,0.8809266074907989,0.11803807443353834,0.8079450116243809,0.0,0.13168428615416197,0.8644114869743932,9,0,0.3233903237540924,0.6012782661870976,4
0,0,0.75,0.09276949941659536,0.808400086598831,0.13152759553428092,0.7543717780248661,0.011675126903553299,0.28153546135687163,0.8630783758262512,0,1,0.029829028737722803,0.6327746398300904,4
0,0,0.75,0.19879378102528011,0.8614418705347477,0.14560208771634034,0.6482361265541292,7.6243654822335026e-06,0.18505593759622296,0.8241681941898572,5,1,0.14635625075785133,0.13962296407835292,4
0,0,0.75,0.09467713327129708,0.8733492097856679,0.13270046988278586,0.48549479429899933,0.000183756345177665,0.06158267474083959,0.6848025329111814,7,0,0.07966533284830847,0.6987657892833423,4
0,0,0.75,0.1937736919339598,0.8506170166702749,0.20307293079308297,0.595673708682907,0.0,0.17992404803448633,0.8158917958118092,0,1,0.11725475930641445,0.5674147329383683,4
0,0,0.75,0.06094213457762466,0.747780904957783,0.19830226438053908,0.5228949762458304,1.002030456852792e-05,0.11526223955660476,0.890240515469644,1,1,0.13059294288832304,0.1560878742249196,4
0,0,0.75,0.3273080617630798,0.9090712275384283,0.16140510346950893,0.5592843424643686,2.3553299492385785e-06,0.14297444318998256,0.8666611120368827,1,1,0.31611495089123315,0.6463923830064241,4
0,0,0.75,0.0901590530891088,0.8127300281446201,0.18415739973756937,0.6674416253916912,0.00016751269035532995,0.10910397208252079,0.8423596067322112,8,1,0.13423062931975266,0.6861803907128438,4
0,0,0.75,0.013853698901040249,0.7315436241610738,0.12066238078831817,0.8857778227029213,0.00016040609137055837,0.0685620445448014,0.825890129422874,2,1,0.023766218018673457,0.6920193844069936,3
0,0,0.75,0.07479758046966868,0.877679151331457,0.12412822448815031,0.6795714141312039,2.253807106598985e-06,0.33901262444832186,0.8295006387824252,1,1,0.49799927246271375,0.6717801697779472,4
0,0,0.75,0.029817582211438803,0.8365447066464602,0.10424653818805574,0.5906196300414434,2.4771573604060914e-05,0.0547059427281125,0.7937565961228683,0,1,0.21183460652358435,0.7118114688882897,4
0,0,0.75,0.44076207522691857,0.938298332972505,0.17375107208045917,0.5451329222682705,0.00012284263959390864,0.09678743713435287,0.8098650224962506,11,1,0.31368982660361344,0.5151268074249905,4
0,0,0.75,0.19578172757048792,0.9220610521757957,0.1502921190174245,0.39148893156777526,0.0,0.051729446782305254,0.7786757762595122,7,1,0.7926518734085123,0.5653303173966505,4
0,0,0.75,0.15662503265818958,0.8646893266940896,0.1337648533540541,0.4743758212877793,0.0,0.08755003592322692,0.8568849636171749,9,0,0.09179095428640718,0.5144232349866189,4
0,0,0.75,0.08443615152500367,0.8744316951721152,0.12195987303635178,0.6138683917921762,1.350253807106599e-05,0.10397208252078416,0.8424151530300505,3,0,0.10270401358069602,0.15280015255028567,4
0,0,0.75,0.5592361777820777,0.9534531283827667,0.11789879560465338,0.49560295158192663,0.0,0.06158267474083959,0.8639115702938399,1,0,0.2918637080150358,0.47489824501417,4
0,0,0.75,0.548191981781173,0.8809266074907989,0.2018985903516424,0.675528151218033,0.0,0.09370830339731089,0.8134755318558018,1,0,0.31732751303504303,0.6323143587956417,4
0,0,0.75,0.09558074930773473,0.9144836544706647,0.17194484558376155,0.5744465783887597,0.0,0.11628861746895208,0.8443592734544243,8,1,0.2579119679883594,0.5015550923521018,4
0,0,0.75,0.039757358612253,0.9783502922710543,0.1597865368685721,0.6138683917921762,0.0,0.2610079031099251,0.8446092317947009,11,0,0.12695525645689343,0.4752533189550305,4
0,0,0.75,0.23694645811931436,0.8657718120805369,0.17432431441829097,0.5188517133326594,0.0010964467005076142,0.11628861746895208,0.8412764539243459,1,1,0.430095792409361,0.5008120672536345,1
0,0,0.75,0.6024089439674323,0.8148949989175146,0.20850187293372527,0.41675932477509353,0.0,0.09884019295904753,0.7886185635727379,8,0,0.7089850854856311,0.7109435103661863,4
0,0,0.75,0.7429714385244006,0.6416973370859493,0.2957842497635925,0.31871019913069853,2.1725888324873096e-05,0.13886893154059327,0.6741376437260457,2,1,0.31368982660361344,0.5662837566822942,4
0,0,0.75,0.330320115217872,0.6676769863606842,0.25182052090282003,0.9221671889214597,0.0,0.07779944575592734,0.8578292506804421,4,1,0.2372984115435916,0.5674673364851625,4
0,0,0.75,0.39457725558677187,0.34726131197228843,0.41653459612804855,0.7634691195795007,0.0,0.18916144924561226,0.7921735266344498,2,1,0.5283133260579606,0.16687817676106811,4
0,0,0.75,0.03092200181152927,0.47715955834596235,0.15125827426200547,0.6088143131507125,0.0003228426395939086,0.17376578056040234,0.825584624784758,9,1,0.07469382805868802,0.7649542020370722,4
0,0,0.75,0.10642414174498657,0.7867503788698853,0.16809635162772968,0.6078034974224199,0.0,0.25074412398645185,0.7708715214130978,11,1,0.39493149023887475,0.1829354094199801,4
0,0,0.75,0.13052056938332401,0.820307425849751,0.229575492790488,0.758415040938037,0.0,0.0390023606691984,0.8787979781147587,8,1,0.3427913180550503,0.6190188123434223,5
0,0,0.75,0.17469735338694264,0.6113877462654254,0.32925368539111693,0.9120590316385323,1.0964467005076143e-06,0.13578979780355127,0.7620952063544965,7,0,0.48829877531223476,0.7943464338082994,4
0,0,0.75,0.13855271192943652,0.6730894132929206,0.39986072117111504,0.5218841605175376,0.0048832487309644675,0.0906291696602689,0.7371549186246737,8,1,0.024736267733721354,0.4393711245980759,4
0,0,0.75,0.6385535854249385,0.7120588872050228,0.21533093382789534,0.603760234509249,8.030456852791879e-06,0.09678743713435287,0.8019496750541576,10,0,0.02000727537286286,0.6325708010862633,4
0,0,0.75,0.42168573667990145,0.21519809482571986,0.25097165309308955,0.5451329222682705,0.001969543147208122,0.10397208252078416,0.8288896295061934,8,1,0.021341093731053713,0.45840703309420633,1
0,0,0.75,0.297187527215158,0.4793245291188569,0.18612929473599332,0.7402203578287678,0.0002182741116751269,0.24766499024940986,0.8621063156140644,1,1,0.26761246513883835,0.23261288392369855,3
0,0,0.75,0.9196785745388752,0.4630872483221477,0.05932251845444483,0.32376427777216216,0.6802030456852792,0.09884019295904753,0.5851802477364884,4,0,0.024736267733721354,0.14711896949651826,4
0,0,0.75,0.17068128211388645,0.4793245291188569,0.16634730275552168,0.6927120185990093,9.055837563451777e-06,0.17376578056040234,0.8463867133255569,2,1,0.016369588941433245,0.3228805702224472,4
0,0,0.75,0.31927591921696735,0.6395323663130548,0.2500612093800626,0.6209441018902254,0.07045685279187817,0.15734373396284515,0.7857579292340165,0,1,0.0058202982902873755,0.41581131107764935,4
0,0,0.75,0.02058061828340945,0.471747131413726,0.18889874429140063,0.8675831395936521,0.12385786802030457,0.21892640870368474,0.7678442481808587,5,0,0.009943009579240936,0.8300773929682207,4
0,0,0.75,0.2841352955777252,0.6113877462654254,0.2837065761598628,0.6189224704336399,0.6659898477157361,0.0754387765575285,0.7753429983891574,1,0,0.01891596944343397,0.4361491573569347,4
0,0,0.75,0.023492269956375225,0.5940679800822689,0.24542542351759677,0.8342262205599918,0.008781725888324873,0.03192035307400185,0.800227739821141,6,0,0.006547835576573298,0.5343468283349004,4
0,0,0.75,0.008944051769728994,0.3201991773111063,0.18974761210113109,0.7614474881229152,0.8436548223350253,0.2025043621061275,0.8396378381380881,9,0,0.02097732508791075,0.7640139136381269,4
0,0,0.75,0.03112280537518208,0.46633470448148956,0.23780320634525023,0.8099666430809664,0.029340101522842638,0.09986657087139485,0.8009220685441315,8,0,0.019158481872195952,0.6986014031996105,4
0,0,0.75,0.4357419861355983,0.7770080103918597,0.28296766532030465,0.49459213585363393,0.8954314720812183,0.059119367751206006,0.7504582569571738,11,0,0.036376864314296105,0.3368994154430862,4
0,0,0.75,0.04417503701261486,0.4003030959082053,0.13783179515749502,0.6128575760638836,0.02345177664974619,0.12142050703068873,0.7985058045881243,10,1,0.0345580210985813,0.5997790651034645,4
0,0,0.75,0.0003476512097521134,0.49989175146135534,0.1738742238870522,0.5764682098453451,0.23248730964467007,0.14502719901467723,0.733877687052158,10,0,0.004850248575239481,0.5405869240733556,4
0,0,0.75,0.02329146639272241,0.7391210218662048,0.22852723634151167,0.8200748003638936,0.0,0.0978138150467002,0.8692162417374882,6,1,0.049957560324966656,0.6061638205956036,4
0,0,0.75,0.0448778494853997,0.71314137259147,0.1521437943951267,0.6249873648033963,6.253807106598986e-05,0.323616955763112,0.8413042270732656,0,0,0.028858979022674914,0.6460110072921665,4
0,0,0.75,0.0028496636128661507,0.6395323663130548,0.11189514503324366,0.8787021126048721,0.09096446700507614,0.07708098121728421,0.8274454257623729,0,1,0.06681217412392385,0.7901052728480218,4
0,0,0.75,0.15461699702166146,0.7575232734358086,0.2376976476538848,0.8554533508541393,0.5106598984771573,0.14707995483937186,0.8631061489751708,1,1,0.10391657572450588,0.4822824678953978,4
0,1,0.0,0.35843261412926564,0.820307425849751,0.13838597828716362,0.9161022945517032,0.00031370558375634514,0.17787129220979167,0.80325501305338,0,1,0.07736146477506972,0.4488529139077202,4
0,1,0.0,0.11646431992762718,0.7001515479541026,0.21686886531737246,0.6138683917921762,0.0,0.9271271682233398,0.8193912125756818,6,1,0.01952225051533891,0.5669741782339675,4
0,1,0.0,0.0007843989606969795,0.7661831565273869,0.20098814663861542,0.769534013949257,0.6812182741116751,0.03797598275685107,0.9186802199633395,1,1,0.024615011519340365,0.40940025381211326,3
0,1,0.0,0.12550048029200372,0.8040701450530419,0.16163967833920992,0.9575457394117052,0.01766497461928934,0.09986657087139485,0.8539132366827752,0,1,0.012974414938765614,0.4752072908515856,4
0,1,0.0,0.06927548246921636,0.6839142671573933,0.19501821620472523,0.7978368543414536,6.203045685279187e-05,0.2825618392692189,0.8273065600177748,11,0,0.048502485752394804,0.4683622543249978,4
0,1,0.0,0.3102397588525908,0.45875730677635856,0.23749825901463895,0.6350955220863237,4.1928934010152283e-05,0.12347326285538338,0.8119757818141421,2,0,0.140293440038802,0.6327220362832964,4
0,1,0.0,0.0029902261074231194,0.697986577181208,0.18003034812376756,0.6957444657838875,0.0038071065989847713,0.10191932669608951,0.8476087318780203,10,1,0.03686188917182005,0.501364404494973,4
0,1,0.0,0.05411481341342906,0.7109764018185755,0.16073803118379673,0.7038309916102294,0.0,0.4036744329262034,0.8499139032383491,7,0,0.04292469989086941,0.51405501015906,4
0,1,0.0,0.12550048029200372,0.6958216064083135,0.16425958641518285,0.8675831395936521,4.467005076142132e-05,0.15426460022580316,0.8380825417985892,7,1,0.20334667151691527,0.5997067352266225,4
0,1,0.0,0.8714857192622003,0.7001515479541026,0.1680406400961757,0.17820681289800872,0.0,0.06281432823565637,0.7566794423151697,9,0,0.022674912089244575,0.12346052432585264,4
0,1,0.0,0.9116464319927627,0.357003680450314,0.23413357572736535,0.1590013140604468,0.0,0.10397208252078416,0.644448147530967,3,1,0.014793258154480411,0.22948297288944708,3
0,1,0.0,0.7309232247052319,0.42195280363715093,0.2562891721706239,0.1680986556150814,0.00045177664974619286,0.09576105922200555,0.7278509137365995,1,1,0.009579240936097973,0.2166082548115806,4
0,1,0.0,0.10742815956325064,0.6925741502489716,0.19641393667944612,0.758415040938037,6.639593908629442e-05,0.17273940264805504,0.8531911348108648,0,1,0.0063053231478113255,0.33011355790664176,4
0,1,0.0,0.2530107432115394,0.7715955834596233,0.2151447400250702,0.6259981805316891,0.0,0.1552909781381505,0.8274454257623729,8,1,0.31732751303504303,0.31717308539528277,4
0,1,0.0,0.043070617412524395,0.7412859926390993,0.16710967108204988,0.8382694834731628,1.573604060913706e-05,0.13373704197885664,0.8516358384713659,1,1,0.044379774463441254,0.3372807911573437,4
0,1,0.0,0.14658485447554898,0.7369560510933102,0.13003364683287275,0.7806529869604771,0.0,0.0906291696602689,0.8593290007221019,1,1,0.364617436643628,0.7313536865223137,4
0,1,0.0,0.20080181666180824,0.7423684780255466,0.24760110543407346,0.5026786616799758,0.0617258883248731,0.10294570460843683,0.722851746931067,2,1,0.015157026797623376,0.336748180246053,4
0,1,0.0,0.0024580966637431675,0.5702533015804286,0.27784220441733803,0.7897503285151117,0.002619289340101523,0.10397208252078416,0.8499416763872688,7,1,0.020492300230386805,0.2706978518026578,4
0,1,0.0,0.1034120882901944,0.7564407880493613,0.27905466327510503,0.7007985444253512,0.0,0.07656779226111055,0.8550241626395602,5,1,0.037225657814963016,0.2776941235262787,4
0,1,0.0,0.648593763607579,0.8614418705347477,0.13534530153866453,0.6169008389770545,0.24771573604060915,0.07872318587703991,0.7795367438760206,0,1,0.028980235237055896,0.43580065885942354,4
0,1,0.0,0.005911917958571534,0.8906689759688244,0.283256485628624,0.6543010209238856,0.0,0.1409216873652879,0.8784369271788036,6,0,0.09021462349945435,0.35043167785587936,4
0,1,0.0,0.11044021301804283,0.747780904957783,0.38042912540225926,0.4844839785707066,3.6243654822335028e-06,0.1901878271579596,0.8599955562961729,1,1,0.13786831575118227,0.35665204726428673,4
0,1,0.0,0.5833326054204151,0.49772678068846077,0.21968669593965562,0.5744465783887597,0.42030456852791875,0.09884019295904753,0.7987279897794812,3,1,0.019279738086576934,0.5144824139767624,4
0,1,0.0,0.8955821469005378,0.18921844555098505,0.2980933461372116,0.1216011321136157,0.1583756345177665,0.09576105922200555,0.5669055157473754,11,1,0.017703407299624108,0.25153043443954204,1
0,1,0.0,0.4618464494104639,0.6860792379302879,0.20185753974944473,0.569392499747296,0.07451776649746193,0.47757364261521096,0.766566683330556,4,0,0.10027888929307627,0.30361452120909244,4
0,1,0.0,0.20080181666180824,0.6514397055639749,0.3132234252329255,0.8372586677448701,0.00017969543147208121,0.06312224160936057,0.8458034771982448,0,0,0.006426579362192312,0.38810239280383474,4
0,1,0.0,0.3383522577639845,0.521541459190301,0.19675993461225508,0.46022440109168106,0.0005512690355329949,0.12860515241711998,0.757762595123035,8,1,0.03892324481629683,0.5875553159171757,4
0,1,0.0,0.0917654815983313,0.8538644728296167,0.11854534258926673,0.6846254927726676,0.0002883248730964467,0.6551370214512984,0.7772315725156919,2,0,0.5901539953922639,0.6979109816479375,4
0,1,0.0,0.5441759105081168,0.5994804070145053,0.0747062316280229,0.45213787526533916,0.0,0.2897464846556502,0.7457368216408377,1,1,0.39614405238268463,0.5347545058225551,4
0,1,0.0,0.18172547811479106,0.870101753626326,0.14023911975780146,0.5795006570302234,1.2893401015228426e-05,0.08960279174792157,0.7707882019663389,2,1,0.06972232326906753,0.1528856333138262,4
0,1,0.0,0.006393846511338282,0.8365447066464602,0.16926629379036337,0.6805822298594967,0.0,0.0821102329877861,0.8026162306282286,10,0,0.3864435552322057,0.6989104490370263,4
0,1,0.0,0.7881522403462834,0.7542758172764668,0.14827330904506036,0.3753158799150915,0.0,0.09986657087139485,0.8038382491806921,11,1,0.9951497514247605,0.3289694307638692,4
0,1,0.0,0.12148440901894747,0.7380385364797575,0.1746879054663275,0.6714848883048621,0.6659898477157361,0.11423586164425743,0.8502749541743043,9,1,0.013823208439432522,0.43532722693827625,4
0,1,0.0,0.280119224304669,0.9069062567655337,0.25360328991254755,0.5825331042151015,0.0,0.06866468233603612,0.7868688551908015,11,0,0.3876561173760156,0.6328009416034877,4
0,1,0.0,0.09728757959878363,0.9014938298332973,0.3347456695279914,0.5865763671282724,9.035532994923857e-06,0.32053782202607006,0.8465811253679942,9,1,0.23972353583121134,0.6131206396591289,4
0,1,0.0,0.08805061567075428,0.8170599696904092,0.10502063525806901,0.743252805013646,0.0,0.0345889356461049,0.8205576848303061,4,1,0.3282405723293319,0.6792630243094141,4
0,1,0.0,0.8724897370804644,0.7910803204156744,0.20486596245335992,0.6361063378146163,0.0,0.07872318587703991,0.8088929622840637,2,0,0.25669940584454953,0.29110145251543584,4
0,1,0.0,0.05381360806794984,0.5312838276683266,0.30366449929261013,0.7291013848175477,0.0,0.24766499024940986,0.8144475920679887,7,1,0.7174730204923002,0.793991359867439,4
0,1,0.0,0.5441759105081168,0.8116475427581729,0.1749224803360285,0.5451329222682705,0.0,0.2774299497074823,0.726851080375493,6,1,0.3537043773493392,0.3037591809627764,4
0,1,0.0,0.036946108721113625,0.9502056722234249,0.11649134638644744,0.5987061558677853,6.030456852791878e-06,0.08652365801087962,0.8176137310448258,1,0,0.14150600218261186,0.48197999750133147,4
0,1,0.0,0.16967726429562238,0.5821606408313488,0.0717168681322709,0.5936520772263216,0.00016040609137055837,0.20968900749255878,0.7988668555240793,8,1,0.009943009579240936,0.6195645741414114,4
0,1,0.0,0.0012030743909130924,0.7174713141372592,0.18957168094885535,0.7462852521985242,0.0,0.11834137329364675,0.8849358440259957,4,0,0.05929428883230266,0.6856543552449023,4
0,1,0.0,0.515059393778459,0.7824204373240962,0.13768371977099628,0.5137976346911958,6.802030456852793e-05,0.0978138150467002,0.7738432483474976,7,1,0.39856917667030434,0.672437714112874,4
0,1,0.0,0.000674961018506197,0.8982463736739554,0.11105947205993388,0.6249873648033963,0.0,0.10499846043313149,0.8289729489529523,1,1,0.0990663271492664,0.5082488936816565,4
0,1,0.0,0.3564245784927375,0.7456159341848885,0.2286078714529714,0.5390680278985142,0.0,0.4129118341373294,0.7089373993223351,5,0,0.1887959257911968,0.6332217699778407,4
0,1,0.0,0.00551031083126591,0.9134011690842174,0.2080048674285463,0.5441221065399778,0.0,0.09473468130965822,0.7782869521746375,0,1,0.4046319873893537,0.48824639501318373,4
0,1,0.0,0.47389466322963253,0.7066464602727863,0.25976674461394106,0.6320630749014454,0.0,0.18402955968387563,0.7978947953118924,8,0,0.06596338062325695,0.6318475023178437,5
0,1,0.0,0.07238793770583495,0.7964927473479109,0.23863154885388185,0.6330738906297382,2.203045685279188e-06,0.1409216873652879,0.8094484252624562,8,1,0.3039893294531345,0.5735496215832353,4
0,1,0.0,0.06274936665049997,0.6785018402251569,0.24371742524758644,0.5067219245931467,3.9086294416243655e-05,0.4026480550138561,0.7653168916291729,7,0,0.3052018915969444,0.5996935843399241,4
0,1,0.0,0.051403965304116096,0.6774193548387097,0.13321653459612806,0.6431820479126655,0.0,0.1440008211023299,0.765094706437816,1,0,0.016127076512671274,0.5406526785068483,4
0,0,0.5,0.22489824430014566,0.49772678068846077,0.1107076097553824,0.6310522591731528,0.0,0.3010366416914708,0.7946453368882964,1,0,0.4652600945798472,0.31341850724285086,4
0,0,0.5,0.05612284904995717,0.8073176012123837,0.2682759480123445,0.6128575760638836,1.949238578680203e-05,0.13886893154059327,0.7377937010498251,2,1,0.5477143203589184,0.5481223821516165,4
0,0,0.5,0.010540440100768851,0.8874215198094826,0.22158088801249112,0.5309815020721722,0.13604060913705585,0.09165554757261624,0.7617063822696217,1,1,0.055171577543349094,0.5012065938545907,4
0,0,0.5,0.680722333792029,0.6958216064083135,0.25750016493545524,0.42484585060143537,0.0,0.08344452427383764,0.6458923512747875,5,0,0.5428640717836789,0.5940781557196493,4
0,0,0.5,0.0851389639977885,0.7835029227105434,0.2733295703614652,0.6108359446072981,0.0,0.10089294878374218,0.7648725212464589,11,0,0.24457378440645083,0.6981542730518605,4
0,0,0.5,0.27108306394029247,0.2801472180125569,0.40030934560941817,0.5249166077024159,0.013807106598984771,0.07954428820691781,0.7943953785480198,5,1,0.024615011519340365,0.43485379501712895,4
0,0,0.5,0.5441759105081168,0.37107599047412865,0.45471165617188475,0.6613767310219347,0.004081218274111675,0.09576105922200555,0.8193078931289229,1,1,0.021098581302291742,0.35495558288017565,4
0,0,0.5,0.2750991352133487,0.2909720718770297,0.5242689694099709,0.5026786616799758,4.7208121827411175e-06,0.10807759417017347,0.828473032272399,5,0,0.012853158724384623,0.4497537496465699,4
0,0,0.5,0.6516058170623712,0.5117990907122755,0.25663223791756157,0.3864348529263116,0.00023045685279187816,0.08016011495432619,0.7932566794423151,9,0,0.004122711288953559,0.24075328279009212,4
0,0,0.5,0.7279111712504397,0.7282961680017319,0.09647771172214607,0.4885272414838775,0.0,0.09473468130965822,0.7969505082486252,5,0,0.4870862131684249,0.20390449826079524,4
0,0,0.5,0.060841732795798256,0.9502056722234249,0.1702969571241121,0.6290306277165673,0.0013807106598984773,0.08652365801087962,0.9226240071099261,1,1,0.13786831575118227,0.5274426128181693,4
0,0,0.5,0.18774958502437544,0.8895864905823772,0.19442151637992333,0.5148084504194885,0.0,0.08252078415272504,0.7816475031939121,2,0,0.05056384139687159,0.3038709634997139,4
0,0,0.5,0.01556052919208915,0.7564407880493613,0.3213441140033867,0.5704033154755888,2.050761421319797e-05,0.1871086934209176,0.7673165583513859,1,1,0.12453013216927368,0.5340312070541355,4
0,0,0.5,0.010339636537116038,0.6027278631738472,0.19556506886971564,0.7917719599716971,0.004700507614213197,0.22405829826542134,0.8444148197522635,5,1,0.03310294652600945,0.14307507183671858,4
0,0,0.5,0.17068128211388645,0.6655120155877896,0.34344986328683375,0.9110482159102395,0.0,0.14297444318998256,0.8322224073765483,9,1,0.3415787559112405,0.7281185683944739,4
